restaurant_id,address,city,country,state,area,latitude,longitude
049641fd-9420-42d5-b155-dcd4d7cceffe,125 Chateau Donze Ln VA Hot Springs 24445 United States,Hot Springs,United States,VA,Hot Springs,38.0145,-79.8074
0497c055-a7eb-40c5-befb-f21a9a4d7735,3923 Kecoughtan Rd Hampton VA 23669,Hampton,United States,VA,3923 Kecoughtan Road,37.01259,-76.35331
049d4770-41bc-4537-bbbc-e5a545458f95,1588 S Main St Harrisonburg VA 22801,Harrisonburg,United States,VA,1476 South Main Street,38.42963,-78.88437
04b70b24-5bb9-488e-b55b-0e86ad6bf642,151 Granby St Norfolk VA 23510,Norfolk,United States,VA,151 Granby Street,36.84775,-76.29183
04c07ad9-26c1-4961-902c-d7f13ae3429a,1141 Elden St Ste 107 Herndon VA 20170,Herndon,United States,VA,1141 Elden Street,38.9642,-77.39677
04c52823-c4f6-49d6-9dab-c12ef108fe16,10001 Jefferson Davis Hwy Fredericksburg VA 22407,Fredericksburg,United States,VA,10007 Patriot Highway,38.22185,-77.50644
04ccd719-05c1-4bc4-bf6a-f3d9288dd785,13847 Hull Street Rd Midlothian VA 23112,Midlothian,United States,VA,13847 Hull Street Road,37.40534,-77.66015
04ce3fca-80b5-425f-b8f2-69b364b23420,7692 Richmond Highway VA Alexandria 22306 United States,Alexandria,United States,VA,Alexandria,38.75038,-77.08428
04d3ef56-3371-4185-a783-b9112765145a,4113 Main St Chincoteague VA 23336,Chincoteague,United States,VA,,37.93454,-75.3759
04db6c85-b05c-4cb6-9086-47d1bf2311dd,11883 Jefferson Ave Newport News VA 23606,Newport News,United States,VA,11883 Jefferson Avenue,37.08948,-76.48563
04dc7016-6650-42e0-b0f1-f8566d4ea4c6,17821 Georgia Ave Olney MD 20832,Olney,United States,MD,3128 Olney Sandy Spring Road,39.14939,-77.06492
04dec756-bde3-4300-94ca-dc6f2e06e906,7161 Lee Hwy Falls Church VA 22046,Falls Church,United States,VA,Falls Church City,38.87892,-77.17955
04dfb6f8-a136-4950-ab8f-85289d5cb7fd,14151 Park Meadow Dr Sully VA 20151,Sully,United States,VA,14151 Park Meadow Drive,38.86994,-77.43694
04e391ad-deb1-40ef-8891-10febb3b5d9f,2510 Blvd Colonial Heights VA 23834,Colonial Heights,United States,VA,2510 Boulevard,37.26346,-77.41206
04e970d7-85c5-43c4-a8ce-5d103755c665,2035 Von Schilling Dr Hampton VA 23666,Hampton,United States,VA,2027 Von Schilling Drive,37.0438,-76.39048
04ea6e32-430d-4cbf-85dc-e3c42bc11a29,42780 Creek View Plz VA Ashburn 20147 4053 United States,Ashburn,United States,VA,Ashburn,39.04335,-77.52121
04f48ccf-f02b-4a79-8831-817d0a2a84f1,301 Mill St Ne VA Occoquan 22125 United States,Occoquan,United States,VA,Vienna,38.90506,-77.26629
04f78b5f-dfd5-4d67-8eeb-446349b831c7,1000 Carlisle Ave VA Richmond 23231 3213 United States,Richmond,United States,VA,Richmond,37.5172,-77.40444
04ff060b-0c4a-458d-9603-af97a40c42c0,1102 W Main St Richmond VA 23220 4810,Richmond,United States,VA,Downtown,37.54205,-77.44233
05024d70-4805-4eec-9592-4144aa21c3b9,43930 Farmwell Hunt Plz Ste 128 Ashburn VA 20147,Ashburn,United States,VA,43930 Farmwell Hunt Plaza,39.02347,-77.4812
0502b16f-3c2b-453b-96b7-fa0195943430,1509 Enterprise Dr Lynchburg VA 24502,Lynchburg,United States,VA,1509 Enterprise Drive,37.35785,-79.24078
05062d4b-1988-43cf-b5ad-356d3ccec242,200 E Beech Dr Newport News VA 23601,Newport News,United States,VA,,37.04389,-76.45056
0506e13d-b306-40f0-a747-3fdcd44bea4c,704 Mariners Row,Newport News,United States,VA,Suite 108 City Center At Oyster Point,37.08578,-76.47336
0506ea99-909a-410f-a60b-2350a3b74469,1551 Premium Outlets Blvd Ste 250 Norfolk VA 23502,Norfolk,United States,VA,1551 Premium Outlets Boulevard,36.87897,-76.19434
050eec52-29ff-4347-ad9b-6183b50db101,10801 Bulloch Dr Manassas VA 20109,Manassas,United States,VA,10801 Bulloch Drive,38.80352,-77.52275
05109093-90da-48e2-b01a-b3bccf19af7f,2200 Crystal Dr Ste G Arlington VA 22202,Arlington,United States,VA,Crystal City,38.85422,-77.05011
051300fc-de9f-4de9-a02e-eef69a78a74a,5872 Leesburg Pike Falls Church VA 22041,Falls Church,United States,VA,5872 Leesburg Pike,38.85323,-77.13337
05135b01-0671-4a1b-82d0-b28c2598f714,8005 Creighton Pkwy Ste K Mechanicsville VA 23111,Mechanicsville,United States,VA,6102 Brashier Boulevard,37.61563,-77.31881
052cdc9f-3d5a-47d5-b924-3e383c7ecb99,5111 Westfields Boulevard,Centreville,United States,VA,5111 Westfields Boulevard,38.86672,-77.44701
052e160f-84de-4042-9ece-e28654394e3c,4000 Virginia Beach Blvd VA Virginia Beach 23452 United States,Virginia Beach,United States,VA,Virginia Beach,36.84182,-76.11383
05370f31-78ce-486c-a7c0-44a739aa8f1a,11210 Bundle Road,Chesterfield,United States,VA,,37.35412,-77.59589
053bf819-a20d-409e-ab4c-040350a898b6,277 S Van Dorn St Alexandria VA 22304,Alexandria,United States,VA,277 South Van Dorn Street,38.81089,-77.13366
053ff3af-a616-439e-a344-240925f14656,759 E Rochambeau Dr Cedar Vly Shopping Ctr Williamsburg VA 23188,Williamsburg,United States,VA,759 East Rochambeau Drive,37.34435,-76.73968
0546e176-4068-4234-a1d6-2c646e07f3f9,3833 US Hwy 29 Danville VA 24540,Danville,United States,VA,,36.66363,-79.37525
054fe2f7-44d9-4d21-99d6-d215265a6452,2080 South Indepedence Blvd Virginia Beach VA 23453,Virginia Beach,United States,VA,2080 South Independence Boulevard,36.789,-76.11113
05540d51-edda-4122-a680-3e577b65a923,33 Wicomico Dr Stafford VA 22554,Stafford,United States,VA,33 Wicomico Drive,38.46912,-77.41453
056043b0-7eb3-4899-8982-38505ecb76a1,10470 Dumfries Rd Manassas VA 20110,Manassas,United States,VA,10470 Dumfries Road,38.72899,-77.47248
0564d3ce-bab5-48bb-a738-b206774d901f,334 Southpark Cir Colonial Heights VA 23834,Colonial Heights,United States,VA,334 Southpark Circle,37.25512,-77.39408
056a7987-c6b6-4168-884e-e89f37b46bd4,1427 N Great Neck Rd Ste 104 Virginia Beach VA 23454,Virginia Beach,United States,VA,1340 North Great Neck Road,36.87918,-76.04348
0575085a-695d-4760-81c0-3cd6c9076a88,315 Cherokee lane,Troutville,United States,VA,,37.41532,-80.06283
0584e383-b661-4e85-8224-0bddd605fe91,1900 Governor's Pointe Drive VA Suffolk 23436 United States,Suffolk,United States,VA,Suffolk,36.89818,-76.49828
058509ea-7b53-4204-9a61-50ca86a4f2d2,5237 Providence Rd Unit 979 Virginia Beach VA 23464,Virginia Beach,United States,VA,5237 Providence Road,36.81245,-76.16707
0586ccc0-fdfd-4ce1-9aca-5fb5f89e55c8,401 N Poplar Ave Ste C Waynesboro VA 22980,Waynesboro,United States,VA,401 North Poplar Avenue,38.07459,-78.89627
058968c6-bdc3-4eb4-9c97-80cb26be90b0,430 W 21st St Norfolk VA 23517,Norfolk,United States,VA,430 West 21st Street,36.86905,-76.29121
0593a89c-462d-4df9-9083-1303721ede8f,1 E Church St,Martinsville,United States,VA,1 Church Street East,36.69111,-79.87306
0594e468-49f7-4d80-be63-c50b1e657f4e,375 W Shirley Ave Warrenton VA 20186,Warrenton,United States,VA,375 West Shirley Avenue,38.71621,-77.80766
05a9387c-6ee8-4504-9dba-010082c582fe,2554 Lee Hwy S Troutville VA 24175,Troutville,United States,VA,,37.38476,-79.9035
05ac3c2d-33f8-4bee-b30f-ffda3d529e4f,1964 Plank Rd Fredericksburg VA 22401,Fredericksburg,United States,VA,1964 Plank Road,38.29479,-77.49307
05b3e613-c261-4ab6-bf05-b44ca296314c,11 S Providence Rd Richmond VA 23236,Richmond,United States,VA,11 South Providence Road,37.49572,-77.54627
05c291c7-9b4a-40ce-b3f8-078674d3a14c,19855 Belmont Chase Dr Ste 175 Ashburn VA 20147,Ashburn,United States,VA,19855 Belmont Chase Drive,39.06712,-77.48511
05c46a10-ecc9-4dce-a8a4-c63cd935d95d,111 North Washington Highway,Ashland,United States,VA,111 North Washington Highway,37.76023,-77.46964
05cbbeff-3e0c-4419-bb65-ee43df1824fd,6681A Backlick Rd Springfield VA 22150,Springfield,United States,VA,6681a Backlick Road,38.77354,-77.18307
05cc91ba-b85a-4436-b286-713228b9ce41,2476 Nimmo Pkwy Ste 117 Virginia Beach VA 23456,Virginia Beach,United States,VA,2476 Nimmo Parkway,36.7552,-76.06465
05cee94a-37c0-4d94-93b6-5b8bddf25e14,12152 Fairfax Towne Center,Fairfax,United States,VA,12152 Fairfax Towne Center,38.86706,-77.36807
05d89c5d-5543-404f-a381-57223acf9bcd,7526 Mechanicsville Tpke Mechanicsville VA 23111,Mechanicsville,United States,VA,,37.60605,-77.37084
05e692a0-1bec-46df-95b1-7c519b1c5ae3,324 Elden St Herndon VA 20170,Herndon,United States,VA,328 Elden Street,38.96774,-77.37314
05e7e315-f142-4317-94af-678679e39dd8,2912 A Chain Bridge Rd Ste A Oakton VA 22124,Oakton,United States,VA,2912 a Chain Bridge Road,38.88262,-77.2989
05eb4d89-b3e3-4f5e-bc0f-1cd227375076,3600 Forest Hill Ave Richmond VA 23225,Richmond,United States,VA,Reedy Creek,37.51541,-77.47142
0600130c-9197-40d0-a826-c60ac2806562,6793 Wilson Blvd Falls Church VA 22044,Falls Church,United States,VA,6793 Wilson Boulevard,38.87334,-77.1551
060351a2-f71c-46f4-80e5-5b0d71ec96eb,8130 Arlington Blvd Falls Church VA 22042,Falls Church,United States,VA,8130 Arlington Boulevard,38.86694,-77.22691
06078574-8df8-489d-9464-2787a59ebe12,4001 Murray Pl VA Lynchburg 24501 United States,Lynchburg,United States,VA,Lynchburg,37.38227,-79.1675
060a365f-b986-4c0a-ba41-7478e4ad5417,7442 A Little River Turnpike Annandale VA 22003,Annandale,United States,VA,7442 Little River Turnpike,38.83259,-77.20226
06196af7-d027-466f-98ba-bffc92c96887,6238 Old Dominion Dr McLean VA 22101,Mclean,United States,VA,6238 Old Dominion Drive,38.92025,-77.14992
0621fd29-226c-4763-9f33-d6812c768450,1516 Holland Rd Suffolk VA 23434,Suffolk,United States,VA,1516 Holland Road,36.72507,-76.63607
062fb1f1-8791-4ead-808a-52f4ff619f42,10213 Washington Hwy Glen Allen VA 23059,Glen Allen,United States,VA,10213 Washington Highway,37.68431,-77.46267
0638da85-4388-4b4e-a824-33dc6c6b1f62,3073 Nutley St SW Fairfax VA 22031,Fairfax,United States,VA,3073 Nutley Street,38.86976,-77.26096
06396039-8f99-425a-b988-c4b89f2eb3ac,7111 Staples Mill Rd Richmond VA 23228,Richmond,United States,VA,Dumbarton,37.61473,-77.49721
0652940b-5a8f-468a-b193-df626479920a,2407 Pacific Ave Virginia Beach VA 23451,Virginia Beach,United States,VA,Virginia Beach,36.85226,-75.97702
06565254-4c92-44c5-b2f4-c96e1f5b6285,8010 Spotsylvania Towne Center Spotsylvania Towne Center Fredericksburg VA 22407,Fredericksburg,United States,VA,630 Spotsylvania Mall Drive,38.29166,-77.51289
065bac6a-6834-445c-b567-b24a17e59818,2037 Lynnhaven Pkwy Virginia Beach VA 23456,Virginia Beach,United States,VA,2029 Lynnhaven Parkway,36.79146,-76.12126
065e2ea1-a221-4a28-ba9f-0e9ad2fb15e9,4181 William Styron Square Newport News VA 23606,Newport News,United States,VA,4181 William Styron Square North,37.08425,-76.48828
065fdf94-d97f-4a56-91e7-755f98c45fb6,262 Cedar Ln Suite C D VA Vienna 22180 United States,Vienna,United States,VA,Merrifield,38.88779,-77.24384
0666109d-68f4-495c-91c9-b4700ff19091,1109 Main Street SW,Roanoke,United States,VA,,37.26454,-79.95872
066a03f4-f516-4bdd-8baf-0fff1e787695,807 John Marshall Hwy Front Royal VA 22630,Front Royal,United States,VA,807 John Marshall Highway,38.91016,-78.18425
066c6716-645e-44bf-84e6-ff0315de3013,10118 Brook Rd Glen Allen VA 23059,Glen Allen,United States,VA,10118 Brook Road,37.67436,-77.46166
06712ac4-7503-4be2-a4d0-22fd5554ba94,8 Old Fox Hill Rd Hampton VA 23669,Hampton,United States,VA,1103 North King Street,37.04474,-76.34706
0677d53d-715d-4f0d-9cab-d06fddb1be70,2200 Clarendon Blvd Arlington VA 22201,Arlington,United States,VA,Court House,38.89047,-77.0856
06858a04-531f-4642-b53a-238784a3a1de,168 Maple Ave W Vienna VA 22180,Vienna,United States,VA,168 Maple Avenue West,38.89954,-77.26676
06858c9a-be99-464f-bc9a-fa98b0eed3be,6550 Hampton Rd Pkwy Ste 107 Suffolk VA 23435,Suffolk,United States,VA,111,36.87803,-76.4187
0687b20c-eac9-4353-9c4d-dcbe8033e1d4,2058 S Pleasant Valley Rd Winchester VA 22601,Winchester,United States,VA,2058 South Pleasant Valley Road,39.16128,-78.16657
069547f4-c62a-4fca-a045-3f76fb2d3e46,5583 Guinea Rd,Fairfax,United States,VA,,38.79934,-77.29094
0697019b-86d8-4d77-9727-271d4046cc87,1460 Central Park Blvd Ste 106 Fredericksburg VA 22401,Fredericksburg,United States,VA,1460 Central Park Boulevard,38.3045,-77.51187
069ff2d1-5df7-4f08-be79-14720049a5c5,6828 Old Dominion Dr VA Mclean 22101 United States,Mclean,United States,VA,Mclean,38.93475,-77.17954
06a33e90-f3da-4e66-82b6-669f444a631e,19 Edelweiss Ln Staunton VA 24401,Staunton,United States,VA,,38.02145,-79.13823
06a45929-fd45-4376-af48-1182986a6d2e,2200 Crystal Drive Ste F,Arlington,United States,VA,Crystal City,38.8543,-77.05017
06a9120d-cc95-4cbc-9d62-bae70385fe3a,2300B Clarendon blvd VA Arlington 22201 United States,Arlington,United States,VA,Arlington,38.89017,-77.08682
06ac68c6-8bfb-4ab2-9d15-aa95210703a3,733 Eden Way N Ste 412 Chesapeake VA 23320,Chesapeake,United States,VA,717 Eden Way North,36.77118,-76.23623
06ae393c-3bea-471c-8796-21b5d3bfbbb4,109 N Washington Hwy Space 21 Space 21 Ashland VA 23005,Ashland,United States,VA,111 North Washington Highway,37.75936,-77.46874
06b1df5a-8dbd-4d67-8012-6bc73720e329,737 First Colonial Rd Virginia Beach VA 23451,Virginia Beach,United States,VA,737 First Colonial Road,36.8516,-76.02496
06bbec4e-bfe8-4721-a3cc-23cd244a9822,137 S Main St,Culpeper,United States,VA,103,38.47277,-77.99615
06bec896-91d5-424f-bb55-611e90dc61d9,325 Garrisonville Rd Ste 105 Stafford VA 22554,Stafford,United States,VA,325 Garrisonville Road,38.47489,-77.42174
06c09528-b3db-4fa1-aa24-f7c49b19765c,1106 Winterfield Crossing Midlothian VA 23113,Midlothian,United States,VA,1106 Winterfield Crossing,37.5078,-77.66514
06c3b584-8a17-4d26-b358-03245490cbaf,8135 George Washington Memorial Hwy A Yorktown VA 23692,Yorktown,United States,VA,8135 George Washington Memorial Highway,37.19064,-76.48872
06cea8ef-cdc7-4562-b08c-a09cfe45a362,211 25th St Virginia Beach VA 23451,Virginia Beach,United States,VA,211 25th Street,36.85367,-75.97747
06d28d0d-9e77-4f4b-b6d7-2d4da9582e71,13340 FRANKLIN FARM RD B,Herndon,United States,VA,13340 Franklin Farm Road,38.90839,-77.40748
06dbe170-b545-47c7-8e3d-1724d1f618a6,8150 Leesburg Pike,Vienna,United States,VA,8137 Leesburg Pike,38.9164,-77.22674
06e2d1c2-7d72-4293-8b3f-da7fd68b369d,25 Main St,Smithfield,United States,VA,,36.98253,-76.63036
06eb94bf-cdc5-4de2-bb9f-0aecd3fd406a,6605 George Washington Mem Hwy Yorktown VA 23692,Yorktown,United States,VA,,37.17302,-76.47559
06ef22f7-0ade-40b9-ae9b-4104a283a5a5,907 King St VA Alexandria 22314 United States,Alexandria,United States,VA,Alexandria,38.80561,-77.04948
06f0442d-d820-4755-998e-d746ca64e3d3,1501 Mount Vernon Ave VA Alexandria 22301 United States,Alexandria,United States,VA,Alexandria,38.81967,-77.05727
06f90615-1652-4ab7-a042-b9603bca871e,113 Hexham Dr Lynchburg VA 24502,Lynchburg,United States,VA,1509 Enterprise Drive,37.35588,-79.23963
07080594-03d6-47e7-8ce3-eb239ceb8b65,11500 Midlothian Tpke Spc 470 North Chesterfield VA 23235,North Chesterfield,United States,VA,11500 Midlothian Turnpike,37.50875,-77.60918
0711771d-edc1-4fea-bd2d-839735ccc276,1814 Todds Ln Ste G Hampton VA 23666,Hampton,United States,VA,2326 West Mercury Boulevard,37.04011,-76.40735
07191404-7744-4172-b2f6-55efda1b428f,2011 Crystal Drive,Arlington,United States,VA,Crystal City,38.85568,-77.04866
072219a2-4fa0-4e76-8a56-a1d1281b4389,385 Merchant Walk Square Charlottesville VA 22902,Charlottesville,United States,VA,385 Merchant Walk Square,38.01168,-78.49941
07225acf-0438-4445-8e44-1232515fb9cd,11390 Nuckols Rd Glen Allen VA 23059,Glen Allen,United States,VA,11390 Nuckols Road,37.68359,-77.58858
0726de50-1283-48cf-a7a0-fa5e2d5dad17,415 N 1st St,Richmond,United States,VA,Jackson Ward,37.54646,-77.43954
072b44eb-73be-4ddc-982e-5fc394ca1d9e,5214 Oaklawn Blvd Hopewell VA 23860,Hopewell,United States,VA,5113 Oaklawn Boulevard,37.25982,-77.32618
072e02d0-225e-4c72-91ea-7779dce5b7c0,2620 Battlefield Blvd Chesapeake VA 23322,Chesapeake,United States,VA,,36.63284,-76.20824
072ffb8c-d2aa-499e-bbf4-c3c8eca409a6,14555 Jefferson Davis Hwy Woodbridge VA 22191,Woodbridge,United States,VA,14555 Jefferson Davis Highway,38.63559,-77.26819
0730b477-9c61-4149-a4f1-08298952fafc,1710 E Little Creek Rd Ste 101 Norfolk VA 23518,Norfolk,United States,VA,1710 East Little Creek Road,36.91828,-76.22876
073119d7-2c15-4be1-abdf-b41de8b9aa95,11790 Baron Cameron Ave 703 429 1755,Reston,United States,VA,11790 Baron Cameron Avenue,38.96725,-77.35478
0734be36-1760-4575-82e9-f6e2e4fd3856,6975 George Washington Mem Hwy Gloucester VA 23061,Gloucester,United States,VA,6585 Market Drive,37.39097,-76.52946
07352e81-eca5-4174-ac94-31601844ef53,2072 Daniel Stuart Sq Woodbridge VA 22191,Woodbridge,United States,VA,2072 Daniel Stuart Square,38.63243,-77.27509
073a2f0b-1103-4df6-b354-a1d1c4aba2b3,346 Waterloo St,Warrenton,United States,VA,352 Waterloo Street,38.71711,-77.80735
073c1865-36d8-44e5-a740-9047e4b624de,5700 Salem Run Blvd Ste 106 Fredericksburg VA 22407,Fredericksburg,United States,VA,5700 Salem Run Boulevard,38.27501,-77.53424
073d548e-2e48-4301-81cf-acc82cc0517e,7812 Lee Hwy Falls Church VA 22042,Falls Church,United States,VA,7810 g Lee Highway,38.87584,-77.21391
0743f77b-1375-4490-ac1e-e45874691b60,2100 Starmount Pkwy Chesapeake VA 23321,Chesapeake,United States,VA,,36.81752,-76.44112
0744e56d-79a1-4b5a-81e9-c3d417dff819,900 Gardens Blvd Ste 500 Charlottesville VA 22901,Charlottesville,United States,VA,900 Gardens Boulevard,38.08466,-78.4708
0746f065-e274-4c7f-80f0-d056d17cabda,1124 Berryville Ave Winchester VA 22601,Winchester,United States,VA,1100 Berryville Avenue,39.18554,-78.14131
07485224-9371-46da-8d39-8917068c30c4,1961 Chain Bridge Road G21U,Mclean,United States,VA,7931 Tysons Corner Center,38.91787,-77.22127
074cb0c1-a778-4f8e-80ca-578802641e77,4218 Indian River Rd Chesapeake VA 23325,Chesapeake,United States,VA,4218 Indian River Road,36.82125,-76.22675
074f0505-fef3-4b76-a16f-183d4a286b2a,12454 Warwick Blvd,Newport News,United States,VA,63 Hidenwood Shopping Center,37.07196,-76.49269
07676029-edda-40da-933b-a90792ce10cf,4030 MacArthur Ave Richmond VA 23227,Richmond,United States,VA,Bellevue,37.58993,-77.4586
076e5cf3-1e42-4a47-a38c-ecb4c04a4ba6,124 Thompson St Ashland VA 23005,Ashland,United States,VA,124 Thompson Street,37.75934,-77.48324
07719db9-317f-408d-bcfe-d5b7e7e9c44d,11800 W Broad St Unit 1058 Richmond VA 23233,Richmond,United States,VA,11800 West Broad Street,37.65633,-77.61947
07730d10-48de-4bcb-aa7b-8dca3eb70696,3830 Mt Vernon Ave Alexandria VA 22305,Alexandria,United States,VA,Alexandria,38.83967,-77.06281
07754a16-ec2a-456b-8eb1-9803a4c870e9,7500 Richmond Rd Williamsburg VA 23188,Williamsburg,United States,VA,7500 Richmond Road,37.3717,-76.77387
0778d73e-460d-44d2-b1ed-338ba8e2e455,6210 Quander Rd Alexandria VA 22307,Alexandria,United States,VA,Alexandria,38.78371,-77.07352
07883fce-0815-4d9e-9d34-3a7a593e957c,122 Waller Mill Rd Ste G Williamsburg VA 23185,Williamsburg,United States,VA,122 Waller Mill Road,37.28881,-76.71764
07978043-ad60-46f1-aa16-c3c99ef3368b,14408 Jefferson Davis Hwy Woodbridge VA 22191,Woodbridge,United States,VA,14408 Jefferson Davis Highway,38.64031,-77.2686
079e10e4-66ab-467c-86b2-edd272f3baae,21385 Epicerie Plaza 150 Sterling VA 20164,Sterling,United States,VA,21385 Epicerie Plaza,39.02433,-77.39546
07a3bc18-bbb1-40c3-be2c-34984159a9c7,501 Kempsville Rd Ste 103 Chesapeake VA 23320,Chesapeake,United States,VA,Virginia Beach,36.74424,-76.22344
07b7d4cc-900f-44fc-94cf-422e011bd7d7,2910 Godwin Blvd Suffolk VA 23434,Suffolk,United States,VA,2910 Godwin Boulevard,36.77698,-76.58186
07c43c52-3127-4e74-81c5-3bd29d608a08,4810 Jefferson Davis Hwy Richmond VA 23234,Richmond,United States,VA,Jeff Davis,37.45951,-77.44255
07cb522c-89d1-40f1-a263-7ef0903446da,7505 Leesburg Pike Falls Church VA 22043,Falls Church,United States,VA,7505 Leesburg Pike,38.90225,-77.2047
07d52869-3d3c-4dd2-839e-5ce4aaceb220,13021 Worldgate Dr Herndon VA 20170,Herndon,United States,VA,13021 Worldgate Drive,38.95707,-77.40051
07da8f03-cb9c-4400-bddc-673e41dbcf0d,5450 Glenside Dr Richmond VA 23228,Richmond,United States,VA,Dumbarton,37.60898,-77.51795
07e0b125-aa47-47b9-a964-775c581ed616,907 Weyanoke Street,Norfolk,United States,VA,,36.87262,-76.31033
07ea3d09-c616-4388-9344-659532bfd1b4,2291 Seminole Lane,Charlottesville,United States,VA,Charlottesville,38.09871,-78.4623
07eec083-285f-4f60-9e16-a73f8c03b4f2,4109 Merchant Plz Woodbridge VA 22192,Woodbridge,United States,VA,4109 Merchant Plaza,38.67412,-77.33279
07f61bed-5d94-4a3b-a25f-d50dcb1bfb4b,1404 King Street,Alexandria,United States,VA,1404 King Street,38.80598,-77.05489
07f84a8b-9a06-4693-afdd-ced6a76b185a,1441 N Amherst Hwy,Amherst,United States,VA,,37.62133,-79.01412
07fbbf28-fd5d-4c69-9000-5a861c470095,3937 Portsmouth Blvd Chesapeake VA 23321,Chesapeake,United States,VA,4024 Portsmouth Boulevard,36.82457,-76.40467
07fbf2f1-b14e-49ff-94c2-9183aa778d26,John Paul Jones Circle,Portsmouth,United States,VA,Food Court,36.8453,-76.3073
07ff217c-108a-4200-bf86-6b58e5c3c339,13701 US Hwy 29 Ste 6 Chatham VA 24531,Chatham,United States,VA,,36.82569,-79.39808
0807f023-6728-4cb9-92c5-f95427aedd7a,7797 Centreville Rd Manassas VA 20111,Manassas,United States,VA,7911 Centreville Road,38.78675,-77.44865
